01536, 0.17, 52,30,1000.0
01537, 7.14,  4, 7,1000.0
01538, 1.00,  4,30,1000.0
01539,10.00,365, 1,1000.0
01540, 7.14,365, 7,1000.0
01541, 2.00, 12,10,1000.0
01542, 5.71, 12, 7,1000.0
01543, 6.00, 12, 5,1000.0
01544, 0.50,  4,10,1000.0
01545, 4.00,365,10,1000.0
01546, 1.00, 52,30,1000.0
01547, 0.33,  1,30,1000.0
01548, 4.00, 52,10,1000.0
01549, 1.00,  4,30,1000.0
01550,50.00,  4, 1,1000.0
01551, 5.00, 12, 2,1000.0
01552,10.00,365, 5,1000.0
01553, 2.00,  1,10,1000.0
01554, 0.71,  4, 7,1000.0
01555,10.00,  4, 4,1000.0
01556, 1.25, 52, 4,1000.0
01557,40.00, 52, 1,1000.0
01558, 8.00, 52, 5,1000.0
01559,13.33,  4, 3,1000.0
01560, 4.29, 12, 7,1000.0
01561,25.00, 12, 2,1000.0
01562,10.00,  4, 4,1000.0
01563, 5.00,  1, 4,1000.0
01564, 0.50,365,10,1000.0
01565, 4.29, 12, 7,1000.0
01566, 4.29,  1, 7,1000.0
01567, 1.33,  1,30,1000.0
01568, 2.50, 12, 2,1000.0
01569, 4.29, 52, 7,1000.0
01570,10.00,365, 1,1000.0
01571,10.00, 52, 1,1000.0
01572,20.00,365, 1,1000.0
01573, 2.50,  1, 2,1000.0
01574, 3.33,365, 3,1000.0
01575, 0.50,  4,10,1000.0
01576,16.67, 52, 3,1000.0
01577,20.00, 52, 2,1000.0
01578, 2.00, 12,10,1000.0
01579, 1.00,  1,30,1000.0
01580, 1.25,  1, 4,1000.0
01581,40.00, 52, 1,1000.0
01582, 5.71,365, 7,1000.0
01583, 1.25, 52, 4,1000.0
01584, 8.00, 52, 5,1000.0
01585, 5.71, 52, 7,1000.0
01586, 3.33,365, 3,1000.0
01587,13.33,  4, 3,1000.0
01588, 1.67, 12, 3,1000.0
01589,10.00, 52, 5,1000.0
01590, 3.00, 52,10,1000.0
01591,12.50, 12, 4,1000.0
01592, 8.00, 52, 5,1000.0
01593,10.00,  4, 3,1000.0
01594, 1.00,  1, 5,1000.0
01595, 6.00, 52, 5,1000.0
01596, 6.00, 12, 5,1000.0
01597, 1.00,365, 5,1000.0
01598,30.00,365, 1,1000.0
01599, 5.00,  1, 2,1000.0
01600, 5.71, 52, 7,1000.0
01601, 5.00, 52, 1,1000.0
01602,50.00,  1, 1,1000.0
01603, 2.00, 52,10,1000.0
01604, 2.00,  1,10,1000.0
01605, 0.17, 52,30,1000.0
01606,10.00, 12, 2,1000.0
01607, 1.00, 12, 5,1000.0
01608,10.00,  4, 4,1000.0
01609,10.00, 52, 3,1000.0
01610, 8.00,  1, 5,1000.0
01611, 0.17,365,30,1000.0
01612,10.00, 52, 3,1000.0
01613, 0.33,  4,30,1000.0
01614, 5.00,  1,10,1000.0
01615, 3.33, 12, 3,1000.0
01616,15.00, 12, 2,1000.0
01617,50.00, 12, 1,1000.0
01618,20.00,  1, 2,1000.0
01619,10.00, 12, 1,1000.0
01620, 5.00, 52, 1,1000.0
01621, 5.00, 52, 1,1000.0
01622,12.50,  1, 4,1000.0
01623,20.00, 12, 2,1000.0
01624,12.50, 12, 4,1000.0
01625,10.00,  4, 3,1000.0
01626, 1.43,  1, 7,1000.0
01627, 2.86, 52, 7,1000.0
01628,40.00, 12, 1,1000.0
01629, 1.00,365, 5,1000.0
01630, 1.00, 12,30,1000.0
01631, 6.67,  1, 3,1000.0
01632, 5.71, 52, 7,1000.0
01633,13.33,  4, 3,1000.0
01634, 5.00, 52, 4,1000.0
01635,40.00,  1, 1,1000.0
01636, 1.00, 52, 5,1000.0
01637,16.67,  4, 3,1000.0
01638, 4.29,  1, 7,1000.0
01639, 1.00,  4,10,1000.0
01640, 3.00, 52,10,1000.0
01641, 1.00, 52, 5,1000.0
01642, 0.33, 52,30,1000.0
01643, 0.50,365,10,1000.0
01644, 4.29,  1, 7,1000.0
01645, 1.00,  1,10,1000.0
01646,40.00, 52, 1,1000.0
01647, 7.50,365, 4,1000.0
01648, 7.14, 52, 7,1000.0
01649, 1.00, 52,30,1000.0
01650,10.00, 12, 4,1000.0
01651,13.33, 52, 3,1000.0
01652,40.00, 12, 1,1000.0
01653, 0.50,  1,10,1000.0
01654, 6.67, 12, 3,1000.0
01655, 1.00, 52, 5,1000.0
01656, 1.00,365, 5,1000.0
01657, 3.00,365,10,1000.0
01658, 5.00,  4, 2,1000.0
01659,10.00,365, 1,1000.0
01660, 0.67,  4,30,1000.0
01661, 4.29,  1, 7,1000.0
01662, 2.50, 12, 4,1000.0
01663, 1.25, 12, 4,1000.0
01664, 1.33, 52,30,1000.0
01665, 2.00,365, 5,1000.0
01666,13.33,365, 3,1000.0
01667, 7.50,365, 4,1000.0
01668,12.50,  4, 4,1000.0
01669,16.67, 12, 3,1000.0
01670, 4.00,  1,10,1000.0
01671, 1.33,  4,30,1000.0
01672, 3.33,  1, 3,1000.0
01673,10.00, 12, 2,1000.0
01674,16.67,365, 3,1000.0
01675,50.00, 52, 1,1000.0
01676,40.00, 12, 1,1000.0
01677, 0.67,365,30,1000.0
01678, 1.00,  1,30,1000.0
01679, 4.00, 52, 5,1000.0
01680, 6.67,  1, 3,1000.0
01681, 1.25,365, 4,1000.0
01682,10.00, 12, 2,1000.0
01683,25.00,  4, 2,1000.0
01684,25.00, 12, 2,1000.0
01685, 8.00,  1, 5,1000.0
01686,20.00,  1, 1,1000.0
01687,10.00, 12, 2,1000.0
01688, 5.00,  4, 1,1000.0
01689, 1.33,  4,30,1000.0
01690,20.00,  4, 2,1000.0
01691, 7.14,  4, 7,1000.0
01692,40.00,  4, 1,1000.0
01693, 2.50, 52, 2,1000.0
01694, 1.00,  4,30,1000.0
01695, 2.50,365, 4,1000.0
01696,10.00,  1, 4,1000.0
01697,25.00,  1, 2,1000.0
01698,50.00, 12, 1,1000.0
01699, 5.00, 12, 1,1000.0
01700,10.00,  4, 2,1000.0
01701, 4.29,  1, 7,1000.0
01702, 6.67,  1, 3,1000.0
01703, 1.67,365, 3,1000.0
01704, 2.50,  1, 4,1000.0
01705, 2.50, 52, 4,1000.0
01706, 6.67,  4, 3,1000.0
01707,13.33, 12, 3,1000.0
01708, 2.86, 12, 7,1000.0
01709, 2.50, 12, 4,1000.0
01710, 0.33, 52,30,1000.0
01711,20.00,  1, 1,1000.0
01712, 5.71,  4, 7,1000.0
01713, 2.86, 12, 7,1000.0
01714,20.00, 12, 2,1000.0
01715,20.00, 52, 1,1000.0
01716, 1.67, 12, 3,1000.0
01717, 1.00,  1,10,1000.0
01718, 2.86,  1, 7,1000.0
01719, 1.25, 12, 4,1000.0
01720, 1.25,  1, 4,1000.0
01721, 1.00, 52, 5,1000.0
01722, 1.33, 52,30,1000.0
01723, 1.25,  1, 4,1000.0
01724, 5.00, 12, 1,1000.0
01725, 2.86, 12, 7,1000.0
01726, 1.43,  4, 7,1000.0
01727, 6.67,  4, 3,1000.0
01728, 6.67, 52, 3,1000.0
01729,10.00, 52, 4,1000.0
01730, 5.71, 52, 7,1000.0
01731,20.00,365, 2,1000.0
01732, 5.71, 12, 7,1000.0
01733,12.50, 12, 4,1000.0
01734, 5.00,  4, 2,1000.0
01735, 5.00, 52, 1,1000.0
01736, 0.33,  4,30,1000.0
01737,10.00,  1, 2,1000.0
01738, 4.00,365, 5,1000.0
01739, 7.14, 12, 7,1000.0
01740, 5.00, 12, 4,1000.0
01741, 1.33,  4,30,1000.0
01742, 2.00,365,10,1000.0
01743, 1.33, 12,30,1000.0
01744, 4.00, 52,10,1000.0
01745,50.00,365, 1,1000.0
01746, 2.50, 12, 2,1000.0
01747, 0.67,  4,30,1000.0
01748, 5.71,365, 7,1000.0
01749, 4.00,  4, 5,1000.0
01750, 3.33,  4, 3,1000.0
01751,25.00, 52, 2,1000.0
01752, 0.67,  1,30,1000.0
01753, 2.86, 52, 7,1000.0
01754, 2.00,  1, 5,1000.0
01755, 0.67,365,30,1000.0
01756, 7.50, 12, 4,1000.0
01757, 2.00,  1,10,1000.0
01758, 2.50,  1, 4,1000.0
01759, 0.71,  4, 7,1000.0
01760, 0.50, 12,10,1000.0
01761, 2.50,  1, 2,1000.0
01762, 1.67,  4,30,1000.0
01763, 6.00,365, 5,1000.0
01764, 3.00, 52,10,1000.0
01765,20.00,  4, 2,1000.0
01766,50.00,  4, 1,1000.0
01767, 5.71,  4, 7,1000.0
01768, 1.67, 52, 3,1000.0
01769, 5.00, 12, 1,1000.0
01770, 4.00, 52, 5,1000.0
01771, 4.29, 12, 7,1000.0
01772,50.00,  4, 1,1000.0
01773, 1.00,365, 5,1000.0
01774, 5.00,  4, 1,1000.0
01775, 1.00,  4,30,1000.0
01776, 5.00,365, 4,1000.0
01777, 5.00, 12,10,1000.0
01778, 8.00,365, 5,1000.0
01779, 7.14, 52, 7,1000.0
01780, 0.67, 12,30,1000.0
01781, 2.50, 12, 2,1000.0
01782,30.00, 52, 1,1000.0
01783, 4.29, 52, 7,1000.0
01784, 4.29,  1, 7,1000.0
01785, 6.67,  4, 3,1000.0
01786,16.67, 12, 3,1000.0
01787, 4.00,365, 5,1000.0
01788, 0.33,365,30,1000.0
01789,10.00, 52, 5,1000.0
01790,50.00,  1, 1,1000.0
01791, 1.00,  1,30,1000.0
01792,10.00,  1, 1,1000.0
01793, 6.00,  4, 5,1000.0
01794, 0.67, 52,30,1000.0
01795, 3.00,  4,10,1000.0
01796, 0.67,  4,30,1000.0
01797, 0.67,  1,30,1000.0
01798, 1.00, 12,30,1000.0
01799, 1.33,  4,30,1000.0
01800, 6.67,365, 3,1000.0
01801, 7.50, 52, 4,1000.0
01802,13.33,  4, 3,1000.0
01803,50.00, 52, 1,1000.0
01804, 2.50, 52, 4,1000.0
01805, 1.43, 52, 7,1000.0
01806, 0.50,365,10,1000.0
01807,10.00,  4, 3,1000.0
01808,20.00,365, 2,1000.0
01809, 7.14, 52, 7,1000.0
01810, 1.00,365,30,1000.0
01811, 4.00,  4, 5,1000.0
01812, 3.00, 52,10,1000.0
01813,13.33,365, 3,1000.0
01814, 5.00,365,10,1000.0
01815, 5.71, 52, 7,1000.0
01816,16.67,  4, 3,1000.0
01817, 5.71,  4, 7,1000.0
01818, 7.14, 12, 7,1000.0
01819, 2.50, 52, 4,1000.0
01820, 8.00,  1, 5,1000.0
01821,50.00,  4, 1,1000.0
01822, 0.17, 52,30,1000.0
01823,20.00,  4, 2,1000.0
01824,15.00,  1, 2,1000.0
01825,10.00,365, 1,1000.0
01826, 1.00,365,10,1000.0
01827, 6.00, 12, 5,1000.0
01828, 2.86,  1, 7,1000.0
01829, 1.67, 52, 3,1000.0
01830, 5.00, 52, 2,1000.0
01831, 7.14,  4, 7,1000.0
01832,25.00,  4, 2,1000.0
01833, 0.17, 52,30,1000.0
01834,40.00,  1, 1,1000.0
01835,30.00,  4, 1,1000.0
01836, 0.17,  1,30,1000.0
01837, 0.50,365,10,1000.0
01838, 2.86, 12, 7,1000.0
01839, 7.14,  4, 7,1000.0
01840, 4.00,  4,10,1000.0
01841,25.00,365, 2,1000.0
01842, 1.67,  4,30,1000.0
01843,10.00,  1, 3,1000.0
01844,10.00, 52, 3,1000.0
01845, 1.67,365,30,1000.0
01846,10.00, 12, 2,1000.0
01847, 8.00, 12, 5,1000.0
01848, 3.00,  4,10,1000.0
01849, 3.33,  1, 3,1000.0
01850,16.67,365, 3,1000.0
01851, 1.43,365, 7,1000.0
01852, 1.67,  4,30,1000.0
01853, 0.17, 52,30,1000.0
01854, 7.14, 52, 7,1000.0
01855,10.00,365, 5,1000.0
01856,13.33,365, 3,1000.0
01857, 5.00, 52, 1,1000.0
01858,20.00,365, 1,1000.0
01859, 1.43,  4, 7,1000.0
01860, 5.00,365, 4,1000.0
01861, 4.29,365, 7,1000.0
01862, 8.00, 52, 5,1000.0
01863, 1.33,  1,30,1000.0
01864,13.33, 12, 3,1000.0
01865, 1.43, 52, 7,1000.0
01866, 2.00,  1, 5,1000.0
01867,25.00, 12, 2,1000.0
01868,12.50,  4, 4,1000.0
01869, 7.50,  4, 4,1000.0
01870, 8.00,  1, 5,1000.0
01871, 5.00, 52, 4,1000.0
01872, 0.50, 52,10,1000.0
01873, 1.25, 12, 4,1000.0
01874, 0.71,365, 7,1000.0
01875, 5.00,  1, 1,1000.0
01876,16.67,  4, 3,1000.0
01877, 7.50,  4, 4,1000.0
01878, 3.00, 52,10,1000.0
01879, 1.00,  4,10,1000.0
01880, 1.00,  4,10,1000.0
01881, 6.00, 12, 5,1000.0
01882,50.00, 12, 1,1000.0
01883, 4.00,  1,10,1000.0
01884, 6.00,  1, 5,1000.0
01885, 4.29, 52, 7,1000.0
01886, 1.00,365,10,1000.0
01887, 2.86,  1, 7,1000.0
01888,10.00,  4, 5,1000.0
01889, 4.29, 52, 7,1000.0
01890, 5.00, 12,10,1000.0
01891, 7.14,365, 7,1000.0
01892, 7.14,  1, 7,1000.0
01893, 0.17, 12,30,1000.0
01894,20.00,  4, 2,1000.0
01895, 3.00,  1,10,1000.0
01896, 4.29,  4, 7,1000.0
01897, 7.50,  4, 4,1000.0
01898, 0.67, 12,30,1000.0
01899, 4.29,365, 7,1000.0
01900,10.00, 52, 4,1000.0
01901, 1.43,  4, 7,1000.0
01902,15.00, 12, 2,1000.0
01903, 4.00,  1, 5,1000.0
01904, 1.33, 52,30,1000.0
01905, 6.67,365, 3,1000.0
01906, 1.00,  4,10,1000.0
01907, 1.00,365, 5,1000.0
01908,10.00, 52, 4,1000.0
01909, 4.00,365, 5,1000.0
01910, 0.67,  4,30,1000.0
01911,16.67,  1, 3,1000.0
01912, 0.67,  1,30,1000.0
01913,15.00, 12, 2,1000.0
01914, 5.00, 12, 1,1000.0
01915,12.50,  1, 4,1000.0
01916,10.00,365, 4,1000.0
01917,10.00, 52, 1,1000.0
01918,10.00,  1, 1,1000.0
01919,15.00,  1, 2,1000.0
01920, 6.00,  4, 5,1000.0
01921,20.00,365, 2,1000.0
01922, 0.71,  4, 7,1000.0
01923,10.00, 12, 5,1000.0
01924, 3.00,365,10,1000.0
01925, 1.33,365,30,1000.0
01926,50.00, 12, 1,1000.0
01927, 2.50, 12, 4,1000.0
01928, 4.29, 12, 7,1000.0
01929, 5.00,  4, 1,1000.0
01930, 1.67,365,30,1000.0
01931,20.00, 12, 1,1000.0
01932,10.00, 52, 1,1000.0
01933, 1.00, 12,10,1000.0
01934,50.00, 12, 1,1000.0
01935, 2.86,  4, 7,1000.0
01936, 7.50, 12, 4,1000.0
01937,10.00,365, 5,1000.0
01938,16.67, 52, 3,1000.0
01939, 2.00,  4, 5,1000.0
01940, 1.43,365, 7,1000.0
01941, 0.33, 52,30,1000.0
01942, 7.50,  1, 4,1000.0
01943, 1.00, 12,10,1000.0
01944, 6.00, 52, 5,1000.0
01945, 0.67, 12,30,1000.0
01946, 7.50,  1, 4,1000.0
01947,20.00,365, 1,1000.0
01948, 2.50, 12, 4,1000.0
01949,25.00,365, 2,1000.0
01950, 5.00,  1, 1,1000.0
01951, 5.00,365, 1,1000.0
01952, 1.25, 52, 4,1000.0
01953,20.00,  1, 1,1000.0
01954,50.00,  1, 1,1000.0
01955, 7.50,365, 4,1000.0
01956,10.00,  1, 5,1000.0
01957, 0.50,  1,10,1000.0
01958, 5.00,  4,10,1000.0
01959, 6.00,  4, 5,1000.0
01960, 2.00, 12, 5,1000.0
01961,25.00,365, 2,1000.0
01962, 5.00,  1, 2,1000.0
01963, 1.00, 12,10,1000.0
01964, 3.00, 52,10,1000.0
01965,10.00,  1, 4,1000.0
01966,10.00,  1, 2,1000.0
01967,20.00, 52, 2,1000.0
01968, 1.67,365,30,1000.0
01969,20.00,365, 1,1000.0
01970,30.00, 12, 1,1000.0
01971,40.00,  1, 1,1000.0
01972,10.00,  1, 1,1000.0
01973,10.00, 12, 2,1000.0
01974, 2.50, 12, 2,1000.0
01975,10.00,365, 4,1000.0
01976, 8.00,365, 5,1000.0
01977, 6.67,  1, 3,1000.0
01978, 2.00,365,10,1000.0
01979, 0.50,365,10,1000.0
01980, 4.29,  1, 7,1000.0
01981,50.00,365, 1,1000.0
01982, 1.00, 12,10,1000.0
01983, 1.00, 12,30,1000.0
01984, 2.50, 12, 4,1000.0
01985,25.00,365, 2,1000.0
01986, 1.33, 52,30,1000.0
01987,10.00, 12, 1,1000.0
01988, 1.33,365,30,1000.0
01989, 0.33,  4,30,1000.0
01990,10.00, 52, 4,1000.0
01991, 5.00,  1,10,1000.0
01992, 6.67, 52, 3,1000.0
01993, 5.71,  1, 7,1000.0
01994, 2.50,  4, 4,1000.0
01995, 1.67,365, 3,1000.0
01996,40.00,  4, 1,1000.0
01997,50.00,  4, 1,1000.0
01998, 0.17,  1,30,1000.0
01999, 1.25,  4, 4,1000.0
02000,12.50, 12, 4,1000.0
02001,10.00, 12, 1,1000.0
02002, 6.67,  1, 3,1000.0
02003, 0.67,365,30,1000.0
02004,10.00, 12, 1,1000.0
02005, 7.14,  4, 7,1000.0
02006, 0.17,  1,30,1000.0
02007, 5.00, 52, 2,1000.0
02008, 1.00, 52,10,1000.0
02009,25.00, 12, 2,1000.0
02010, 2.50, 52, 2,1000.0
02011,30.00,  4, 1,1000.0
02012, 7.50, 12, 4,1000.0
02013, 8.00, 52, 5,1000.0
02014, 5.00, 12,10,1000.0
02015,10.00, 52, 3,1000.0
02016, 1.25,  4, 4,1000.0
02017, 2.86,365, 7,1000.0
02018, 4.29, 12, 7,1000.0
02019, 1.00, 12,10,1000.0
02020, 3.33,  4, 3,1000.0
02021, 5.71,  1, 7,1000.0
02022, 2.50,  4, 4,1000.0
02023, 1.43,365, 7,1000.0
02024,10.00,  4, 1,1000.0
02025, 1.43,  4, 7,1000.0
02026,13.33,  1, 3,1000.0
02027, 1.43,  1, 7,1000.0
02028, 0.33,365,30,1000.0
02029, 7.14,  4, 7,1000.0
02030, 1.43, 12, 7,1000.0
02031, 4.00,365,10,1000.0
02032, 4.00,  1, 5,1000.0
02033, 0.33, 52,30,1000.0
02034, 1.00, 52, 5,1000.0
02035, 1.00,  1,10,1000.0
02036, 5.00,  1,10,1000.0
02037,10.00,365, 2,1000.0
02038, 3.00,  4,10,1000.0
02039, 5.71, 52, 7,1000.0
02040,10.00, 52, 5,1000.0
02041, 7.50, 52, 4,1000.0
02042, 2.00,  1,10,1000.0
02043,10.00,  4, 1,1000.0
02044, 1.33, 52,30,1000.0
02045,10.00,  1, 4,1000.0
02046,10.00, 12, 1,1000.0
02047, 1.00, 12,10,1000.0
02048, 1.43,  4, 7,1000.0
02049, 3.00, 52,10,1000.0
02050, 2.86, 52, 7,1000.0
02051,30.00, 12, 1,1000.0
02052, 0.33,  4,30,1000.0
02053, 6.67,  4, 3,1000.0
02054, 0.71, 52, 7,1000.0
02055, 1.67,  4, 3,1000.0
02056,10.00,  1, 4,1000.0
02057, 0.67, 52,30,1000.0
02058,12.50, 12, 4,1000.0
02059, 0.50,  1,10,1000.0
02060,10.00, 12, 2,1000.0
02061, 0.33,365,30,1000.0
02062, 1.67, 52, 3,1000.0
02063,10.00, 12, 4,1000.0
02064,10.00,365, 3,1000.0
02065, 3.33,  1, 3,1000.0
02066,30.00,  4, 1,1000.0
02067, 3.00, 52,10,1000.0
02068, 1.25, 52, 4,1000.0
02069, 2.00,  4,10,1000.0
02070, 2.50,365, 4,1000.0
02071,10.00,  1, 3,1000.0
02072, 2.50,  1, 2,1000.0
02073, 4.00,  1, 5,1000.0
02074, 7.50,  4, 4,1000.0
02075,10.00,365, 1,1000.0
02076,10.00,  4, 1,1000.0
02077, 7.50, 12, 4,1000.0
02078,10.00,365, 5,1000.0
02079, 1.25,  1, 4,1000.0
02080, 2.50,  1, 4,1000.0
02081, 2.00, 12,10,1000.0
02082,50.00,  1, 1,1000.0
02083, 4.29,365, 7,1000.0
02084, 3.00,  1,10,1000.0
02085, 0.71,365, 7,1000.0
02086, 1.67, 52, 3,1000.0
02087, 5.00, 52,10,1000.0
02088, 0.67,  4,30,1000.0
02089, 4.29, 12, 7,1000.0
02090, 5.71,365, 7,1000.0
02091, 2.86,365, 7,1000.0
02092, 0.50,  1,10,1000.0
02093, 0.17,365,30,1000.0
02094,10.00,365, 4,1000.0
02095, 1.25,  4, 4,1000.0
02096, 1.67, 52, 3,1000.0
02097, 2.50, 52, 4,1000.0
02098, 1.33,  1,30,1000.0
02099, 1.00, 12, 5,1000.0
02100, 7.14, 52, 7,1000.0
02101, 1.00,  1,10,1000.0
02102, 7.14, 52, 7,1000.0
02103,20.00, 12, 1,1000.0
02104,10.00,  1, 4,1000.0
02105, 1.33,  4,30,1000.0
02106, 0.71, 12, 7,1000.0
02107, 7.14, 12, 7,1000.0
02108,20.00, 12, 1,1000.0
02109,10.00,  4, 2,1000.0
02110, 2.50, 12, 4,1000.0
02111, 5.00, 52, 4,1000.0
02112, 1.25,365, 4,1000.0
02113, 0.33,  1,30,1000.0
02114, 1.33, 12,30,1000.0
02115, 7.50, 12, 4,1000.0
02116, 7.14,  1, 7,1000.0
02117,10.00,  4, 3,1000.0
02118, 2.00, 52, 5,1000.0
02119, 4.00, 12,10,1000.0
02120, 1.00,  1,30,1000.0
02121,20.00,  1, 2,1000.0
02122,10.00,  4, 1,1000.0
02123, 1.33,365,30,1000.0
02124, 1.33,365,30,1000.0
02125, 5.00,  1,10,1000.0
02126,10.00, 12, 5,1000.0
02127, 5.00,365,10,1000.0
02128, 2.50, 52, 4,1000.0
02129, 5.00, 12,10,1000.0
02130, 5.00,365, 4,1000.0
02131,15.00, 12, 2,1000.0
02132, 2.50, 52, 2,1000.0
02133,15.00, 52, 2,1000.0
02134,12.50,365, 4,1000.0
02135,20.00,  1, 2,1000.0
02136,16.67,  1, 3,1000.0
02137,12.50, 12, 4,1000.0
02138,10.00,  1, 3,1000.0
02139, 0.50, 52,10,1000.0
02140, 6.67, 52, 3,1000.0
02141, 1.00,  1,30,1000.0
02142, 0.50, 52,10,1000.0
02143,10.00,  1, 3,1000.0
02144,30.00,  1, 1,1000.0
02145, 1.67,365,30,1000.0
02146, 3.33,  1, 3,1000.0
02147,50.00, 52, 1,1000.0
02148, 1.00,365, 5,1000.0
02149, 5.71, 12, 7,1000.0
02150,10.00,  4, 5,1000.0
02151, 7.14,  4, 7,1000.0
02152, 4.29, 52, 7,1000.0
02153, 2.00, 12, 5,1000.0
02154, 0.33,365,30,1000.0
02155, 0.71, 12, 7,1000.0
02156, 5.00,  1, 1,1000.0
02157, 5.71,  1, 7,1000.0
02158, 1.43,  1, 7,1000.0
02159,20.00, 12, 2,1000.0
02160,12.50,  1, 4,1000.0
02161, 3.00, 52,10,1000.0
02162, 8.00,  1, 5,1000.0
02163, 5.71, 12, 7,1000.0
02164,10.00, 12, 5,1000.0
02165, 1.67,  4,30,1000.0
02166, 2.50,  1, 4,1000.0
02167,40.00, 12, 1,1000.0
02168,10.00,  4, 5,1000.0
02169, 5.00,  4, 2,1000.0
02170, 1.00, 52,10,1000.0
02171,16.67,365, 3,1000.0
02172,13.33, 12, 3,1000.0
02173, 1.33,  4,30,1000.0
02174, 5.71, 52, 7,1000.0
02175,12.50, 52, 4,1000.0
02176, 3.00, 12,10,1000.0
02177,30.00,  1, 1,1000.0
02178, 5.00,  1, 4,1000.0
02179,10.00, 12, 2,1000.0
02180, 1.00,365,30,1000.0
02181, 4.00,  1,10,1000.0
02182, 3.33,  1, 3,1000.0
02183,30.00,365, 1,1000.0
02184,20.00,  1, 2,1000.0
02185, 1.00, 52, 5,1000.0
02186, 1.00,  1,10,1000.0
02187,20.00, 12, 2,1000.0
02188, 7.14, 52, 7,1000.0
02189,10.00,365, 2,1000.0
02190, 1.00, 52, 5,1000.0
02191,50.00,  1, 1,1000.0
02192,16.67,365, 3,1000.0
02193,15.00, 52, 2,1000.0
02194, 5.00, 12,10,1000.0
02195,10.00, 12, 3,1000.0
02196, 3.33, 12, 3,1000.0
02197, 0.67, 52,30,1000.0
02198, 5.00,  4, 4,1000.0
02199,50.00, 12, 1,1000.0
02200,40.00,  1, 1,1000.0
02201,10.00,  4, 2,1000.0
02202, 2.86, 52, 7,1000.0
02203, 0.17, 52,30,1000.0
02204, 2.50,  1, 4,1000.0
02205, 8.00,  4, 5,1000.0
02206,20.00,  4, 1,1000.0
02207,10.00, 12, 1,1000.0
02208,12.50,365, 4,1000.0
02209, 3.33, 52, 3,1000.0
02210,40.00, 52, 1,1000.0
02211, 0.50,365,10,1000.0
02212, 6.67,  1, 3,1000.0
02213, 2.50,365, 4,1000.0
02214, 1.00, 52,10,1000.0
02215,12.50,  1, 4,1000.0
02216, 7.50,  4, 4,1000.0
02217, 6.67,  1, 3,1000.0
02218, 1.25, 52, 4,1000.0
02219,15.00,365, 2,1000.0
02220,10.00,365, 2,1000.0
02221,10.00,365, 1,1000.0
02222,20.00, 12, 2,1000.0
02223, 5.71,  1, 7,1000.0
02224,40.00,  1, 1,1000.0
02225, 3.00, 52,10,1000.0
02226, 2.50,  1, 4,1000.0
02227,40.00, 12, 1,1000.0
02228, 0.71,  1, 7,1000.0
02229, 1.67, 52,30,1000.0
02230, 2.00,  4,10,1000.0
02231,15.00,  4, 2,1000.0
02232,10.00,  4, 4,1000.0
02233, 7.14,  4, 7,1000.0
02234,12.50,365, 4,1000.0
02235, 1.00,365,30,1000.0
02236, 0.50,  1,10,1000.0
02237, 6.67,365, 3,1000.0
02238, 4.00,  1,10,1000.0
02239, 5.71,  4, 7,1000.0
02240, 8.00,  4, 5,1000.0
02241, 3.33,365, 3,1000.0
02242, 2.00, 52,10,1000.0
02243, 3.00, 12,10,1000.0
02244, 5.00,  1,10,1000.0
02245, 5.00, 12, 4,1000.0
02246,12.50, 52, 4,1000.0
02247, 2.50,  1, 4,1000.0
02248,20.00, 52, 1,1000.0
02249, 1.67, 12,30,1000.0
02250,10.00, 52, 3,1000.0
02251, 4.00, 12, 5,1000.0
02252, 4.00,  1,10,1000.0
02253, 1.00,365, 5,1000.0
02254, 2.00,  4,10,1000.0
02255, 0.33, 52,30,1000.0
02256, 3.00,  4,10,1000.0
02257,16.67,  1, 3,1000.0
02258, 1.00, 52,10,1000.0
02259,50.00, 12, 1,1000.0
02260, 2.00, 52, 5,1000.0
02261,15.00, 52, 2,1000.0
02262,10.00,365, 5,1000.0
02263, 8.00, 52, 5,1000.0
02264, 5.00, 52, 4,1000.0
02265,15.00,365, 2,1000.0
02266, 3.00, 52,10,1000.0
02267, 5.00,  4, 1,1000.0
02268,50.00,  1, 1,1000.0
02269, 6.00,  4, 5,1000.0
02270, 5.00,  1, 4,1000.0
02271, 6.00, 52, 5,1000.0
02272, 0.50,  4,10,1000.0
02273, 2.86,  4, 7,1000.0
02274, 4.00, 52, 5,1000.0
02275,10.00,365, 4,1000.0
02276,16.67,  4, 3,1000.0
02277, 1.00, 52, 5,1000.0
02278,25.00, 12, 2,1000.0
02279, 5.71,  4, 7,1000.0
02280, 5.00, 52, 1,1000.0
02281, 1.25,  1, 4,1000.0
02282, 8.00,  1, 5,1000.0
02283, 5.00, 52,10,1000.0
02284,20.00,  4, 2,1000.0
02285, 6.00,  1, 5,1000.0
02286,16.67,365, 3,1000.0
02287, 2.00, 52,10,1000.0
02288, 6.67, 12, 3,1000.0
02289, 5.00,  1,10,1000.0
02290, 5.00,365, 4,1000.0
02291,20.00,  1, 1,1000.0
02292, 1.00, 52,10,1000.0
02293, 4.29,  1, 7,1000.0
02294,10.00,365, 4,1000.0
02295, 5.00, 12, 1,1000.0
02296, 4.00,365, 5,1000.0
02297, 0.71,365, 7,1000.0
02298, 4.00,  1,10,1000.0
02299, 1.67,  4, 3,1000.0
02300, 2.50, 52, 4,1000.0
02301, 0.71, 52, 7,1000.0
